x1,x2
20.76666181007760,24.0622412250207
4.199409563796990,14.30786576046820
-1.9945337262697400,4.306484047886600
25.45828965100330,27.223363525729200
15.121054483564000,6.434893864882860
17.410932576333100,25.07567438630080
21.349340157830800,18.176613323385
13.70770177878260,0.7845638415840340
14.80893496248440,1.076114813112650
5.3480982396655600,-2.1552945691756500
10.696413628820200,15.556703796552300
-0.3807330356256970,5.101987395147470
11.786332714104900,6.651036768872850
17.698589389864000,5.618718188774460
12.548766963192600,5.24937380827779
11.065789015467000,16.396367277528900
21.29355626695450,20.10515205935490
0.9373669000838060,-3.2364997987671900
3.7652723209934600,-3.715220475491380
2.1350979315901100,4.3104628981479200
26.05479738622150,23.646963215623000
19.115362943495500,5.911474921009550
-1.6099762219371400,0.6741927462195740
11.951381132535900,5.983114036983690
21.101437323623700,24.45535099152940
18.508340101329300,15.851275076015700
2.9834024492267500,11.305929415523700
14.923675769952000,4.531544123485040
-2.254418027555660,0.16010400897982500
20.684304063114500,20.729555856830200
3.459122400372280,20.66007939545780
14.028096812941100,6.330168793733970
15.12472316020670,3.119804172347070
15.773304195208100,19.900822439325700
21.13914746262840,19.94929678559330
16.222346199667300,7.188794723996900
7.269837435296270,10.85689689894150
15.171891099803900,8.635695860862590
9.539898803776960,13.813803815722400
15.195442217963100,3.6589680654036100
23.20678739086580,16.476068651258200
16.472189735354500,8.870204550814700
19.058352736550100,19.93136283159510
20.385912562247100,16.148711281730600
2.787684401672510,15.925939330530000
-1.2192863977812100,-2.6787336813704300
1.4156581332340000,-0.21080584202540900
3.9185958662640300,15.905053978820200
-2.970616678578230,-3.4032770996135600
18.863171127737400,24.133014242856900
4.467586955322130,14.616707831149600
1.3332836684070000,12.726317160340100
13.451047648200200,4.309225677616630
17.798308494896600,19.693438533809600
4.2884937564219700,19.63648893651900
-0.17635076294155,-3.573247396478990
15.001276330248900,18.22164959553460
20.42387662812570,24.399756924936900
13.124067037944900,0.30487991022310700
-2.9336702975035400,0.7158330698039910
6.128157547408590,4.881244368867040
9.076913537503850,15.488450993901000
1.2250987167844200,13.94938488823280
-2.035616583532140,0.681870275576244
18.04441467072170,5.764363253320250
16.0632931188617,20.209780009990300
21.725810618328400,21.702930719180200
7.810799153208870,14.703949678379400
22.30382589381980,17.227845940443600
19.98191761363460,19.132190310598100
13.370886830772400,0.6236258912686640
3.9156913798486100,17.096467432951200
17.39621217489100,24.390464842286100
-4.057031783397840,-1.0725474527851700
21.348480689359400,22.944101976002900
12.582132873352300,3.514936514234670
8.829199175660870,17.943294747384400
4.172578124383700,15.966646869440900
2.633184711731310,12.797102340233500
1.615235920936000,0.03515232322105400
1.4471241314160700,15.353548437203800
5.6623808934523000,17.030825616472600
16.165184455737300,7.724885422343440
13.110610365442100,5.614829120612760
22.06399511974620,18.547482594234900
0.5317873693183690,-4.371251860197690
-2.5938885811177500,0.23693613710119300
3.6488129190714300,15.531629400795200
5.284091084403680,16.823174661112700
20.80154573038870,20.381598213878900
3.2326324518552900,18.451411842763200
13.8128078654402,9.10623896741533
19.51292156969020,20.652923574330900
1.4642707011037000,-6.8738661845305700
12.804246544412500,0.4431585728681920
12.627962032357500,8.060382032653230
20.688211450816200,20.830339722342900
-0.1350448773537130,2.6445818199393500
6.299430147591530,13.51595818703790
15.283720286044800,5.647263981313380
0.9972264933175240,0.35032897772601500
21.29751218495760,7.506592041164220
22.341501577435000,18.688623779532900
1.4541249965739300,12.250189148189200
19.639138441388200,7.9301932316446000
-2.1047844623477300,0.0505926014694308
-3.424462859326290,-4.069558092759400
-1.2289047875692700,-2.3878835381817300
17.92286300447500,21.32203189414340
22.636272764959800,26.28433405987370
21.01837338737180,21.685498685894900
-2.1927701968815800,2.4468932458817100
10.179359769273200,7.312678892024400
17.16004844656480,10.776148136067800
18.66151520602430,18.806800235967500
19.97040904948050,20.730065593582600
3.883911807767170,20.072339457081200
10.116005503559600,14.148761148967400
12.887892279018600,3.11586589926349
2.883715036464690,2.752856711321410
8.078828389441030,11.754473138978300
2.8243051976049900,-6.346816680444100
19.503600981972500,16.55025926109680
13.844791054438300,5.76021041393872
17.322505421749700,-0.03482822795647420
24.865956452609100,18.397444639355000
20.167498055276400,15.077441665385400
18.13792206361040,4.194336025834240
0.4985244179411190,17.159174569900300
-1.1704110382452500,-3.3707672680952100
5.811748507890210,11.333492525210300
14.696033484113500,2.764887273717680
14.888786299083600,2.363086900927020
22.310842284862200,17.10004663060140
16.60484251251760,14.145160088132500
19.064132241821000,6.388687781366530
17.388868009763000,17.27859148709140
11.807244927260900,19.14044902486370
15.573094441791100,17.150503263426000
19.73261333339270,16.476123876296400
20.41800561796450,17.42495012767160
4.914835184691370,12.21287928375090
21.02371487830870,18.562785866750900
-4.396278874330030,-4.956476702075280
0.3502224450736430,-1.2223562623283500
19.480642124723100,16.182366377317500
19.41879548869680,4.552210576001480
19.06798539676680,4.257748020971650
3.039530922249610,-3.0937939457604200
10.293679696991700,7.596053174836510
16.06464312584430,7.098859328703520
17.16067951835280,21.077454757742800
-4.920141416938280,0.07629213388658420
24.271788239569600,18.924619816169200
20.31046628236670,22.45106521131850
14.396995586032500,5.24218979559169
13.10707500203850,3.527847791320410
-0.32827005805333900,20.784751536806900
16.140328029860300,5.137120425180370
-0.5191328887351050,1.0973368394694000
12.347180340607900,1.7945109882713600
12.506280321829800,5.605062175397550
13.490690947760900,0.8562136889023780
6.759905132022150,18.810519382961500
3.5128164770716800,19.370931641545100
2.337981682889990,18.239769123325900
19.212333304345100,17.410411498855300
-1.7683251807440500,3.7784372656806900
6.798048974793350,16.86678735297480
-0.11645589488626700,-1.4315492168481700
0.49403474776699100,1.4087206079495600
0.3010115797155680,0.4453303629472790
7.928100076631100,14.874914256802700
3.8103140880918900,14.287587455165500
21.567231108710700,18.708347481007900
10.265018814526700,15.135198498001200
22.503579185360500,25.018769689673400
5.50542909331543,0.01366510759081760
20.30731433386470,22.004702857471300
-4.245321470591670,-2.6146569057845700
-5.224763025442830,-3.249776728311100
8.830883367362240,17.15571491896290
17.487845624718500,4.753898899627460
23.392249459000700,15.595024823238800
2.001770709211070,1.1838938079050500
2.87051459469013,5.391135598794640
7.052138818506810,18.736015196557100
4.375860432869220,15.278525137641500
15.936459797084400,19.801530742035600
5.471737030640520,14.091318408153800
17.699816688190800,5.801333777337440
26.686268142715900,21.170734125753300
19.688705572229400,21.44225128672290
-0.9134480840877380,2.650393048215970
1.3475820070468200,13.760592698812000
0.3453243338147910,-0.050243977634785500
-3.691670114672760,-3.24072297948834
3.737226497339600,21.0798481746206
6.397127068192670,15.136202032529800
3.2588836663930800,-1.9677326003141900
18.062467827135000,19.442991723889900
-0.4328594613155360,2.9426805140112100
15.22355713908010,5.256642991055940
17.243180112756100,16.596300972540300
15.10785004647400,-1.3280558651600300
22.462415645621300,23.611109659427400
23.41078790563080,16.346385524376200
1.4565874793263400,2.865483225775650
-7.299263535363080,0.6543059786008450
13.04280182005900,7.270369859456430
18.787502297172800,6.231783371723130
0.3172755698357110,-3.7604701690828800
16.20029723286090,14.808124566477500
19.76421400523710,17.298997537480300
13.049598161718300,5.575453102921960
17.811511490293100,21.958268475135100
22.140941231020800,15.361707965914900
-0.06822434474114570,16.23927073986300
8.573752751830950,13.383514047794400
22.625494834637900,23.96030438069270
2.69500640392271,14.059003479315100
-1.2936113452572200,0.6961175405648300
17.11619790896470,6.402189491231400
4.194978159233510,17.55200515274490
14.773270648993900,20.704870934751800
4.820151324870780,14.376491542952700
-0.040930000263482900,13.525761646106100
15.41372523059330,2.7416590430403
7.219539067164160,16.518515354108500
17.062078030985400,3.88958381681336
20.15125817533950,19.83147713259450
15.782440801266100,24.69726052125200
19.928277179661400,5.308909391715560
0.18878322146970400,2.7818931876588500
0.23365267404457000,16.380790405784200
3.1608878496705200,17.83519198926340
15.80971123857300,24.557023851211900
6.793932415444170,12.784208624679700
15.296928160027200,7.932020934801020
2.6180482845414900,-0.5537454392391670
3.116131720316050,2.422141333174340
16.849769975234500,4.002248364124870
1.71812826757767,0.7245769946391960
19.504531049709200,16.042010241030700
15.938404093671400,4.027524519875020
22.001577976903900,15.325586360276700
4.149325665652690,16.476100961003100
-0.5118076212977730,-2.545132120358410
7.864162401922680,14.507766084504800
-1.2467299354306500,6.559087042651480
19.474421769469000,3.848591386302500
11.937222472445700,3.049253785152780
17.437139506370000,19.241191657805
0.9969183159340240,-4.8001486378450500
17.220700876201400,3.5095472367013600
11.928093918193900,1.987873232361370
15.747685723049600,22.503926249582900
-4.307819892650490,1.9166381064320100
2.670024007428630,1.3812172448076900
17.39501973187040,15.329218534829200
16.55905044169290,6.765886786177500
17.484459848832800,4.705142942375380
0.040927864314730200,3.566201326054830
7.40922792735462,3.1209603999221900
3.3576932087536000,1.8300073572644300
6.947715093175600,1.114753414617930
-0.7915111844638280,-2.637200825350450
3.558094469381180,-2.323645841267310
18.455919939230400,4.136461557983100
0.9084273098138660,-1.9739123983532800
4.210294046209630,13.892942910284000
15.01417170648800,2.1775857630286000
24.189371438304600,18.970690503663900
14.57561660475030,9.598170426837280
23.251889260266500,18.85067898602520
20.065969272259200,11.068543978567700
1.9391356815246700,12.833920365866800
18.942540185384700,17.3010011052567
-2.549109989617660,2.830929688626090
6.083045697838580,14.65536267584130
16.992961801978800,8.014325050024010
4.2155897617287400,12.363170864799800
3.375008820751690,-2.406198594199920
7.065457891147870,16.99318546165870
2.2667922045536900,3.9916981069061900
10.026716783199300,7.032115699268600
3.349593705173610,-5.874748338799530
4.791789491952710,21.137761454838100
4.3917214956883300,-0.953460087539085
15.126148634498300,3.6368163003554200
16.783716732124900,8.058166971797180
3.1060645283679800,13.030819079863800
14.52370014193970,4.612833730799210
1.2541262105528900,2.8830912395736500
6.360200964059300,18.490341863223400
13.821226916167700,7.262485178854460
19.02551337389630,19.943579889121100
-0.3769208541739330,-1.4372124201225000
14.767994119377900,4.542356804636730
3.5318794951793600,16.02722327936860
17.512702604326500,22.318367524541800
4.733367660662890,16.877163452113700
1.5136524526795100,15.40056374680810
-0.7141839348565300,3.5536763178771300
0.9242827311668140,1.82871862612592
17.311117031653200,19.776517895678200
3.971707985325900,15.150207101259100
18.458988240390200,24.32085961277160
15.726803492979700,25.307408652278700
1.0043688493779200,17.042814713252100
1.0623273787613800,0.7501052420331220
2.0145496737759600,-1.4042064618820600
13.660631076315600,4.969169556097280
17.606865047097000,19.355895764933400
15.232245193732600,2.8251374056207100
17.635625131075800,5.919780739974790
-2.5502220739769600,1.0434168198425900
6.659645552564300,14.0754699492711
3.8608089420592100,11.209423056545400
6.083144585783430,11.56867503715720
3.061070586682030,12.429690966729700
22.823105310548500,17.59026731567040
2.1323412955465100,12.126456284521400
4.648891492430110,14.511073797433200
11.416544881951600,7.130080998096910
20.26553074462580,20.435866856322500
8.116210024029680,13.839143630144400
-1.3336973889374100,-3.32004488187649
5.667608028332680,13.301088623001300
20.92524550852130,15.830572331969000
17.657792669453700,20.7622395430882
20.543539491837200,20.516313237026700
3.3503920210289000,16.64176365232880
16.86511681428110,8.287986247385440
15.039642644107600,4.577491891920590
2.023875684778670,3.3243726221804400
18.07597628559990,5.81250213367276
21.38163118800560,22.361966228562300
1.262906656334040,17.95602843882120
19.7964981582505,2.81233968516727
18.93046812673900,0.04527482572272400
20.340290240865900,16.678062154493900
-2.4301298950928600,0.012056113948575000
17.87071667373980,22.430946942942400
3.6135905563455700,14.786644589395700
22.23761762688080,20.804758632166900
23.578856625429300,17.28662377685360
19.181019876071400,6.517549506393380
16.68636626684200,20.10574312362320
19.43143972434840,19.225929977501700
-1.8210848469421500,2.6390095279280100
-2.0485904395933700,1.3031675611514500
5.299679833210420,12.996140344648500
2.0708622608826200,4.663605419574640
14.717693115797500,7.588481238611110
9.003344935140820,17.787651152974900
14.732306795632300,6.829970837846000
1.7097241539764100,1.4413956800574500
7.328639501413890,21.369331965216500
-0.23771850069339600,-0.1226636554436390
-1.9417795809628900,-0.27617019721371800
11.418060547339100,-1.2067271203925300
7.422317621424270,20.304070923450000
-0.25533532029557400,3.3094833213750800
-0.6042136972278220,13.9645064709785
20.45513962311550,19.759723031066000
4.91142675172195,15.137249713489200
0.8583158069050950,-4.268293347208630
18.22492428655360,3.4144536331228800
15.922074143464500,6.370030145213330
6.0037474725479600,14.59655025249470
12.238518717537000,4.8064079866189200
-1.0744019765862900,2.2041700140266100
20.86064802701330,21.33688883465600
22.852565254197200,21.07637381449570
0.20077744215674200,15.405061087898900
16.846522797229700,20.737547542452800
17.62003543763280,21.495705440117700
0.11396162141057600,-3.1986305998343900
2.681603898364740,-5.371417780404200
-0.30231107544182900,-3.1560934992478500
18.92166571778350,24.92482439866150
13.717961648709800,7.66608429739181
16.08145926947480,5.647349610065450
15.363717284110300,7.4281819622971100
7.394617083777330,17.288465262442100
16.688507048627000,5.5362958643124300
-3.1694140954041700,-3.2040264502015300
5.758820275039630,15.694943444189600
0.30664686864145900,17.77140227812980
6.267261822612710,13.20991988065920
3.1548406100612700,18.15767939627000
2.451824539432430,-3.265357726429200
16.240152882077600,2.728103316043280
17.03340299458480,14.735507438255500
-3.4226267408576000,-3.2328737130970800
-2.3265818305245900,4.733628915478580
7.210138455790010,14.55858464204000
-0.2570253243229300,2.5149955065585900
8.692715735489570,14.007913594719300
4.063165054355370,-2.2141698880059700
-3.3922997197206700,1.6060544183508500
19.12345871706960,23.178602231740200
7.515833770721260,12.621249247602600
3.394838843826430,14.862507900062300
-6.998156760279370,5.284588768312380
12.125666192630100,2.4174497804352200
12.604247761891200,4.502914920957590
-1.6904665289472300,-1.868162035870510
19.486445894957400,3.4539739825048700
12.998262010603000,2.0111885600688200
2.251699309958580,0.7109647081574180
3.9136098657268700,14.156916215528900
15.848845271192700,5.853027524244140
0.6506227629532320,-1.4090858605990600
12.69543366274130,1.304802427941030
12.590121773323200,9.315679576860990
1.4747890287249700,17.706374010939200
19.41368889591540,5.916472750936340
15.891293085888900,0.9786080708673440
2.9976756117295200,13.11546401498910
15.981233898779300,-2.631434856138360
19.823456700015000,17.49422573422900
21.961580409239100,21.083681625041500
16.31768335576000,7.891522384418940
5.111267477693150,15.401095663409100
16.406924018609300,8.267131423376680
1.6359887691343700,0.36126576158699700
2.61285478030044,13.005076891114900
22.735136031224200,18.75407835591460
21.706788979687300,19.554368853249600
25.969156229345500,21.0963822680477
12.283635553220800,4.981741863733810
3.176169977902400,-4.365615970037970
-4.362870646815830,-0.7706863077850500
4.56817471408636,22.65420899667800
5.34096422523189,20.498050919006400
-2.00144210658829,0.330841228131314
11.770226803068300,5.419411058060040
5.177549801178720,13.129450633942100
17.894959111623100,16.898446694201500
15.901380060036100,17.01623912315800
20.550806900399700,20.376264322808800
18.427564981021800,24.138722066074600
24.29097478702760,23.378274229807300
1.7372879850401600,3.1637314871686000
-2.632955720473160,4.240703493695050
7.627977310725620,19.740783279855900
19.76523032207520,18.69610318392650
21.310909682098100,19.261113532836100
21.74469175025710,20.011812822624300
14.426798607390000,5.092789768779430
4.508383048545680,14.703014377477100
19.87174017831130,20.88491003424980
21.172837673191200,19.506839309542000
11.297822765364400,1.1575313960536000
13.503097270938000,-1.1078578681937900
4.9280671189508800,16.889725284088100
11.407150635819000,5.779792733410910
15.095118781230400,5.188216827124460
16.217161808759800,4.556185776864990
18.516663220278100,0.7034035807839850
21.201309828753100,6.214973065716430
16.832903376425300,6.039938061915680
18.492429526244700,21.058045323184100
18.55858472087430,23.393686728722200
9.582386695010990,15.91867351598230
24.271613685986300,22.550525277762900
8.076929811753360,17.7841470711887
22.216208228281900,20.901386268475600
3.5768345941936800,14.577847678299700
15.927926615053500,3.5312931478488000
17.61150792498900,18.180109502164000
3.048770436691220,-1.3560581452838900
3.687375672451960,15.349398726587400
21.999492763538000,5.081671794521330
14.019046115958500,4.956436435872990
6.781061166326320,13.547957515743500
9.622644951741670,16.30562096041690
-2.9466438735214500,3.172453193936190
13.63459611941570,3.6501685314511500
17.053327823737100,3.6426029703883500
24.04335591121550,20.56192663997030
20.309691117238700,20.975346698979600
0.1455815353859130,0.8326709765652970
13.441899211907000,3.658721460340170
19.019695561664600,4.157284683833020
20.098216635202800,20.469340824318200
15.82734296479540,7.827683518439690
13.500081896685500,1.9795456732561700
0.6191924862314190,-0.7232418522975620
13.749910824352200,7.191727072930410
-0.8085823201770770,2.1887440695591400
21.76316691430030,18.94160310301110
14.449510926829600,1.4060731124284300
17.062719636894800,5.59705659016411
-0.14421285514280200,-0.26578318501757200
5.019542298878430,10.290739711267900
4.0361237621450000,12.05833845653350
7.234576199171380,2.301078476714300
2.1233006533030700,16.940844754938200
22.72941558348200,19.86438175707740
-0.02188111283145670,12.156818844627400
24.32624884921480,19.510621558005300
4.868776361490810,-4.864055249700110
2.521599223729060,-3.2040209844027300
20.927923114225700,19.500580516784500
19.1286366864285,1.9292276987560800
-3.903930065259480,-0.4467871865573470
-7.386277688073730,-2.0885209266367800
10.805219017121300,7.020049635648480
3.056916624131180,15.588465669274400
2.464552258653300,16.849369499024400
18.964628348914100,7.317144234740690
22.10824443788750,23.668654174792300
13.291068935852000,1.98821263325913
14.33215406241100,2.741789308894630
21.164936086476900,22.15262537616270
6.505550025411720,14.291474544903500
13.35755566987430,7.158877463366210
13.725580958079300,10.01233909325170
19.79514833924540,19.646073385833100
-0.033752373225369400,-1.713260772706530
-2.50773381925908,-0.9916393974308250
16.31908264991420,4.120655901932630
-6.235725704793970,1.8360957251374800
16.998127236925600,5.252020645151340
8.627985806150200,14.051990850569300
9.678711908661860,14.1241096531731
3.7191312068995000,21.075311924084000
5.220185267008590,15.27027897383750
-1.2939231349186600,2.6167448116388000
-2.2964578629749700,17.67570639462960
3.156074852417520,0.09938329530037090
2.401673969229990,15.173556447958400
21.68985177323710,20.114217433649900
20.042816799109000,7.321442904160220
7.060351696325340,14.392819042986000
21.787203786139200,18.689180456438200
14.949032997270300,5.5390112771047
1.3181790596383300,-1.4366397045277100
1.5738746598979100,3.1130510168921200
20.489495710052300,20.01254025423190
4.4270144587992800,10.947309305047500
11.518394054293000,5.096412080419210
24.878486735980200,21.462605648915100
13.659969609254900,3.777052886025850
23.34774768468850,20.537774521522100
0.633837550080645,-1.2281954898145500
9.071703220772780,19.679450560170300
7.311634605691060,11.677263284113600
0.08690669181408450,1.1811679326610700
20.580948171325600,20.797482983823700
2.740578349099270,13.243298412924300
-3.697922860062860,-0.7055445575972720
-4.284762002640930,3.3398375548653700
13.878172518044800,1.637201005721020
-2.3793737411532500,-1.6384039185726000
17.061964919417400,19.269789523137800
4.698360811563000,16.790174755777000
2.466496170802140,15.947073352576400
1.0500180802534500,-0.24216970755818500
3.815239381128290,16.467680206457400
21.356939873721900,22.285285480137300
4.618086831336850,17.95671858961470
15.486357450622800,4.1596250132195900
12.132905590950100,1.1923896404511600
20.039662409129600,17.221742781687600
-0.01742360034524320,-0.5536518907713320
4.538032493732660,13.542098586549800
10.020719414732800,4.649065257570230
18.94010141865120,18.035068298574400
-5.094509357248800,2.61173336670454
19.535557288465100,21.231564041685200
4.602501415067450,0.2723139583011810
13.618943899883900,5.3039335729392400
16.480556991492800,0.9957486169307950
15.182658228611200,8.441852947033100
17.626936502719700,19.686078067406
3.1048585867268200,2.716675136883170
20.22808814402160,19.423960428638000
-5.627717502440400,4.409963337735520
13.251953815569400,21.89096167680830
18.62257715267390,18.60226446416130
9.701121658107540,15.139956455465700
19.13068128746790,19.461847719873200
26.415913607599100,18.177106513608400
7.749256032100120,15.373724314853500
4.516260666875240,17.347045607333500
14.995677841753400,7.424462429244930
21.79665714800090,19.271560146220400
20.02152737494290,14.422493572664600
5.6658908767086800,14.880677616708700
23.27144092050750,18.353294239733200
24.666584143690900,23.72641837345820
16.67658691941220,5.1484544254426400
15.397428247426700,3.258465400891990
1.0010962446477100,-0.9905608936535310
1.0526681474125700,3.162587771065430
17.794116794805300,17.088554876010200
-1.1554943519184000,5.449380060187990
0.8765330655046580,-0.3302482060034730
20.89216309005790,-1.4246774648555900
18.645441610203200,19.102535641540700
16.936788494230400,3.3594073305030300
3.2197443049889800,6.127446617833790
11.19860338211960,20.882616967956500
8.728924866794280,16.97223883852360
17.63934776064790,6.209656027387350
6.26269374931334,16.30726315328340
7.848412134043090,13.07459906499660
19.783854584013600,13.300262891745600
6.639704815775980,-1.632628503112930
19.518438094405000,20.744387289659700
18.7940774404264,3.5502382378018200
2.8027009373031600,19.96287094688640
17.900457508600900,4.9003032720624700
27.785167592844100,21.12751535558500
17.79548389817810,20.594810925136700
2.406321530218930,1.9803780868225300
13.199206043795600,6.343298702217690
19.086598161089700,17.966198891849100
4.893708008951620,11.028622468536400
16.24488951139200,12.23064172981550
14.428711296228300,3.3686992999602100
12.415498816546300,7.349655680233940
17.03238523759880,4.836196180766060
8.195989746645070,14.30401109442750
0.17267997265653000,-0.7927499590591410
10.650598510238400,10.520325625398500
2.54089876626261,12.517490939557600
3.093333194806350,0.748279372680161
2.274083544744090,17.376651193051200
5.961723140838920,16.547448251388000
9.589096570492520,13.794954539290000
2.0734208002161500,12.929333289706600
19.795341096971100,19.976869203195900
-1.8674102647047100,3.439522356111640
22.429874240737500,23.127581284069000
3.892749456027670,-0.4056650756804480
15.451747313185800,23.2387161251687
3.7154461141614200,0.6698455001885410
23.943719130582600,16.280867841262600
0.8937460089282060,0.696736631645787
18.99813821923030,20.117000870032000
12.985772766595300,6.585046224831490
-5.880701127400750,3.5619613235469600
15.224339144592900,6.790138367912400
-3.7694666410960200,0.4841675731686530
5.313625314325910,15.092693914022400
11.22670063619240,8.278962315326280
15.91528072476160,5.024714299433010
3.135616837054470,2.0886927588186300
2.0198895331313700,-1.7229605192693900
17.15042122291890,6.6490240343961700
15.191628412854900,6.33328442298536
2.7637120742309500,18.67315363524910
26.612839106093900,19.032201900539600
1.5385856141131600,-1.2875540114299700
-4.590405925525180,1.997568202061000
15.698327111558700,17.497866080631900
3.248310420061110,-4.924421662935130
19.850905411549400,19.118570950687500
18.554713201304600,20.10655485659170
5.838791528859660,18.827285301408800
15.86263983399360,17.549020874624000
18.108075678314800,19.56010138064370
-0.8631524012699940,-5.9160950715377
22.41951689674120,15.461705130015400
19.306136403112300,18.561682512457000
5.275486781478850,14.228975296418000
16.049838777987100,2.267982095091060
-1.633548982902920,17.252985477298500
17.1882467029211,6.914742865864970
9.758524822544190,1.5860125352601100
21.19826892134670,3.7998135656871000
21.221321084946100,16.993049464600900
1.1169084192283200,4.0851585138087100
5.8714615474986900,15.882655312470500
7.418731065180340,11.089071452768400
22.93191111876640,17.445152037343400
-0.16969161264542400,2.1198226921078700
10.903621435551100,10.059774104160700
4.838965217530670,11.099303185711000
-4.063592951934620,-1.3791292365276300
2.805252267265060,16.435286276375000
19.040782885195400,20.170306485126700
20.923698630412300,24.103155650133300
20.738222882461000,19.167756692641000
3.611379080778320,12.931844041974800
12.727972621827300,1.4441420704501000
-2.6825775482932700,13.70257260110040
7.323287732928940,13.90021441083610
2.405834710357370,-0.4642189008741040
21.362401916524100,25.714264375779600
22.568909869423400,19.782507914158700
20.740025799006200,19.34096254092220
10.88250527261240,11.628286037400700
20.11360323479810,18.526147007356000
4.860290307211910,1.679940348682270
4.363011585949030,16.893569527062200
1.161579505396970,5.525860815057250
-4.1612395039640600,-0.31982180395318700
-6.0310266863650200,-2.81726284249233
18.592228027700000,22.215322925495000
15.41489506336970,9.479964535834800
2.114896783844770,-0.2634106316298370
-0.7186637917505300,6.397295109440380
2.1927749355748200,18.662905714119400
19.540856345331600,19.39203398218540
23.81586124382060,21.447264730888400
5.671944609419500,18.43489739477230
11.920239484458700,20.250806421895700
2.386390998556810,-5.605312493368070
0.41140623309477300,-1.0720143010565100
1.6346049259356300,0.27496754292839400
14.96269034946900,16.950390841575700
4.736449580420540,12.697298528990700
0.6477863445339450,-2.4932114277671100
13.504190184694300,23.36632030368120
0.5323520618400660,6.320209348066500
11.55959099129220,1.2425787011197600
-1.8174163135263700,0.2712079500093650
1.3808726596592600,3.9686928093902700
-1.8360290719917900,-3.294685000778350
9.853510348648640,11.444289258541500
8.130930912856460,12.05487965498940
-2.781967647118160,-0.10611786034555100
17.010924432029800,5.750069195483260
12.379143063144100,4.93900739662185
3.734912525365080,5.613540564985660
21.01391160171620,24.439834826755700
16.40148962506750,10.0857959657301
5.066899519376910,-0.5206681117946280
24.220757175767100,23.5351078868576
-1.4096311178195200,0.1110988162550310
2.9188063632947300,14.967531557274100
12.818840226302100,5.2025585909011
3.1200862974927800,-0.5374911967204130
7.0153619848659200,16.926423319602200
5.180507915150180,17.314670078679800
20.234739041359500,19.456096020945600
-7.015572347029170,3.7985332469041600
3.4176347941911600,13.701177661551800
12.877067518448000,6.499896332303300
7.471803853438020,11.62093749515620
17.713299969791900,18.18795414556200
0.6529539649317060,-0.364341414369306
-1.4733778613638200,-0.43695222874161500
13.678297434383200,5.457184757318590
-2.9012635007540500,-4.554132249237830
3.436149121973710,11.675133587488700
16.70460985739880,4.560036577321750
7.058567307192950,18.20895179911850
6.155015095396180,14.385163395766700
2.3604269577550200,17.44833686757630
6.8009715686640300,12.419024558949100
14.852454411575600,4.074745272025090
19.651228935778500,20.345040435656800
7.300771449997210,19.16398171738900
17.872016583037000,14.62699003283620
21.813218916523400,4.4461266666997100
-0.9418959139954920,18.32825957877860
17.383761415011100,-1.2380391275005500
-3.1145718733809700,19.25130739626360
2.7084121003793000,-0.6821085301242380
-1.8140401009896200,-2.121791106203020
-0.011085343373141900,15.663267111224000
-6.125514917653200,0.21994393811659500
18.090233619865700,5.119914288809760
5.154527963758730,15.25175248933700
9.316940388418380,10.026247600920700
18.076457219675600,22.799413534319800
14.704699303691100,12.236701254286500
1.9851695508342900,15.255870837392100
12.531893300989300,8.226525877012430
9.688183583901650,12.920434785160500
2.4862772125709800,6.396509621255440
-0.5900257115523210,0.748962368521267
7.924383352513450,10.306826579814200
9.243937859510260,12.487946521345800
17.432339003049100,3.107624775137930
5.172024007727340,15.510096506062700
20.938926264436500,25.3188329750341
4.004258483848710,13.621618620936700
-1.8305607202924100,-0.016846870326066000
15.298586148024800,22.25244254547620
-2.7684299602423,3.735864163917150
17.810652608969900,20.24522810186740
-1.122214109106830,-4.275747369500350
21.608420612214100,1.1662555735522000
14.88291618096690,5.0698734623623500
3.3817765103541700,15.84917533864090
21.55312879654260,11.600727878271400
0.23498660658634200,2.4443775511643800
0.311498820827122,4.770353744677120
21.71726902565160,20.52802763125930
11.95678238967940,1.3712919668376800
7.121530822796690,1.825965032407990
7.150378225274480,-1.8514822832462000